LoanId,LoanType,RunDt,LoanStatus,CurrentPrincipalBalanceAmt,InvestorId,DelinquentPaymentCount,InterestPaidToDt,PropertyState,Source,SETTLE_DATE,DAYS360_DAYS,ACCRUED_INTEREST,price_b1 X UPB,(price_b1 X UPB) + Accrued Interest,price_b1,price_b3,price_b7,price_b4,price_b6,price_b5,price_b3 X UPB,price_b7 X UPB,price_b4 X UPB,price_b6 X UPB,price_b5 X UPB,FLAG_B1,FLAG_B2,FLAG_B3,FLAG_B7,FLAG_B4,FLAG_A1,FLAG_A2,FLAG_B5,NEC_B1,NEC_B2,NEC_B3,NEC_B7,NEC_B4,NEC_B6,NEC_B8,NEC_B5,TIMES_ALLOCATED,TOTAL_VA_USDA,MAX_NEC,Pool,POOL_CD_UPB,POOL_AB_UPB,price_b6 x POOL_AB_UPB,DelinquentPaymentCount x UPB,b6_pool1_upb,price_b6 x b6_pool1_upb,b6_pool2_upb,price_b6 x b6_pool2_upb,b6_Pool_Flag,Flag,Original_Variable,B1_ALLOCATION,B2_ALLOCATION,B3_ALLOCATION,B7_ALLOCATION,B4_ALLOCATION,B6_ALLOCATION,B8_ALLOCATION,B5_ALLOCATION
7199,FHA,1/14/2022,60 Days Delinquent,298167.11,425,3,10/1/2021,AZ,GNMA,2/1/2022,120,2981.6711,297885.072,300866.7431,0.999054094,0.98236563,0,0.995995119,0,0,292909.1208,0,296972.9863,0,0,1,1,0,0,1,0,0,0,1697.92,1697.92,-3278.03,0,785.83,0,0,0,3,0,NEC_B1,A,0,298167.11,0,894501.33,0,0,0,0,UNK,1,B2_Selector_7199,0,1,0,0,0,0,0,0
7200,FHA,1/14/2022,60 Days Delinquent,236368.15,426,3,10/1/2021,VA,GNMA,2/1/2022,120,3151.575333,238195.8821,241347.4574,1.007732565,0.989936312,0,1.008005142,0,1.012944544,233989.4146,0,238260.3106,0,239427.828,1,1,0,0,1,0,0,1,2117.47,2117.47,-2089,0,2181.9,0,0,3349.41,3,0,NEC_B5,A,0,236368.15,0,709104.45,0,0,0,0,UNK,1,B5_Selector_7200,0,0,0,0,0,0,0,1
7201,VA,1/14/2022,60 Days Delinquent,441056.64,425,3,10/1/2021,VA,GNMA,2/1/2022,120,4410.5664,438791.6593,443202.2257,0.994864649,0,0,1.000471908,0,0,0,0,441264.778,0,0,0,0,0,0,0,0,0,0,-3919.25,-3919.25,0,0,-1446.13,0,0,0,0,441056.64,NONE,A,0,441056.64,0,1323169.92,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7202,VA,1/14/2022,60 Days Delinquent,445226.66,426,3,10/1/2021,MD,GNMA,2/1/2022,120,5194.311033,443394.444,448588.755,0.995884757,0,0,1.002692258,0,0,0,0,446425.3252,0,0,0,0,0,0,1,0,0,0,-1480.93,-1480.93,0,0,1549.95,0,0,0,1,445226.66,NEC_B4,A,0,445226.66,0,1335679.98,0,0,0,0,UNK,1,B4_Selector_7202,0,0,0,0,1,0,0,0
7203,FHA,1/14/2022,60 Days Delinquent,306415.06,425,3,10/1/2021,FL,GNMA,2/1/2022,120,3064.1506,304090.3848,307154.5354,0.992413313,0.984666672,0,0.992364365,0,0,301716.6973,0,304075.3865,0,0,1,1,0,0,1,0,0,0,937.88,937.88,-1435.81,0,922.88,0,0,0,3,0,NEC_B1,A,0,306415.06,0,919245.18,0,0,0,0,UNK,1,B1_Selector_7203,1,0,0,0,0,0,0,0
7204,VA,1/14/2022,90 Days Delinquent,329356.32,425,4,9/1/2021,TN,GNMA,2/1/2022,150,4116.954,328243.1132,332360.0672,0.996620053,0,0,1.000183146,0,0,0,0,329416.6404,0,0,0,0,0,0,0,0,0,0,-2553.4,-2553.4,0,0,-1379.87,0,0,0,0,329356.32,NONE,A,0,329356.32,0,1317425.28,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7205,FHA,1/14/2022,60 Days Delinquent,176928.56,425,3,10/1/2021,VA,GNMA,2/1/2022,120,1769.2856,176668.5344,178437.82,0.998530336,0.978453767,0,0.995408317,0,0,173116.4159,0,176116.1601,0,0,1,1,0,0,1,0,0,0,1020.38,1020.38,-2531.74,0,468.01,0,0,0,3,0,NEC_B1,A,0,176928.56,0,530785.68,0,0,0,0,UNK,1,B2_Selector_7205,0,1,0,0,0,0,0,0
7206,FHA,1/14/2022,60 Days Delinquent,141013.29,425,3,10/1/2021,PA,GNMA,2/1/2022,120,1645.15505,140166.5303,141811.6853,0.993995178,0.977140224,0,0.996651831,0,0,137789.7578,0,140541.1536,0,0,1,1,0,0,1,0,0,0,803.71,803.71,-1573.06,0,1178.33,0,0,0,3,0,NEC_B4,A,0,141013.29,0,423039.87,0,0,0,0,UNK,1,B4_Selector_7206,0,0,0,0,1,0,0,0
7207,FHA,1/14/2022,60 Days Delinquent,174222.16,425,3,10/1/2021,WV,GNMA,2/1/2022,120,2032.591867,174755.7025,176788.2944,1.003062426,0.984728329,0,1.002114571,0,0,171561.4965,0,174590.565,0,0,0,1,0,0,1,0,0,0,0,1127.11,-2067.1,0,961.97,0,0,0,2,0,NEC_B2,A,0,174222.16,0,522666.48,0,0,0,0,UNK,1,B2_Selector_7207,0,1,0,0,0,0,0,0
7208,USDA,1/14/2022,90 Days Delinquent,188644.34,425,4,9/1/2021,ME,GNMA,2/1/2022,150,2358.05425,185113.1835,187471.2378,0.981281408,0.964376737,0,0.990258326,0,0,181924.213,0,186806.6283,0,0,0,0,0,0,0,0,0,0,-3374.66,0,-6563.63,0,-1681.21,0,0,0,0,188644.34,NONE,A,0,188644.34,0,754577.36,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7209,VA,1/14/2022,90 Days Delinquent,262332.64,425,4,9/1/2021,GA,GNMA,2/1/2022,150,3279.158,260818.6091,264097.7671,0.994228584,0,0,0.997337326,0,0,0,0,261634.1336,0,0,0,0,0,0,0,0,0,0,0,-1870.22,0,0,-1054.69,0,0,0,0,262332.64,NONE,A,0,262332.64,0,1049330.56,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7210,VA,1/14/2022,120 Days Delinquent,275490.11,425,7,6/1/2021,KY,GNMA,2/1/2022,240,5509.8022,272738.9309,278248.7331,0.99001351,0,0,0.995459226,0,0,0,0,274239.1716,0,0,0,0,0,0,0,0,0,0,0,-3062.08,0,0,-1561.84,0,0,0,0,275490.11,NONE,A,0,275490.11,0,1928430.77,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7211,VA,1/14/2022,120 Days Delinquent,519145.26,425,8,5/1/2021,GA,GNMA,2/1/2022,270,11680.76835,516318.1678,527998.9361,0.994554333,0,0,0.998028984,0,0,0,0,518122.0163,0,0,0,0,0,0,0,0,0,0,0,-3766.9,0,0,-1963.05,0,0,0,0,519145.26,NONE,A,0,519145.26,0,4153162.08,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7212,VA,1/14/2022,120 Days Delinquent,228397.66,425,7,6/1/2021,AL,GNMA,2/1/2022,240,4567.9532,225631.4902,230199.4434,0.9878888,0,0,0.999935689,0,0,0,0,228382.9716,0,0,0,0,0,0,0,0,0,0,0,-3692.11,0,0,-940.63,0,0,0,0,228397.66,NONE,A,0,228397.66,0,1598783.62,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7213,VA,1/14/2022,120 Days Delinquent,316978.12,425,8,5/1/2021,MA,GNMA,2/1/2022,270,7132.0077,313460.4464,320592.4541,0.988902472,0,0,0.991365693,0,0,0,0,314241.2336,0,0,0,0,0,0,0,0,0,0,-3493.72,-3493.72,0,0,-2712.93,0,0,0,0,316978.12,NONE,A,0,316978.12,0,2535824.96,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7214,USDA,1/14/2022,120 Days Delinquent,82691.86,427,5,8/1/2021,MS,GNMA,2/1/2022,180,1240.3779,0,1240.3779,0,0.973068345,0,0.995274598,0,0,80464.83136,0,82301.10772,0,0,0,0,0,0,0,0,0,0,0,0,-2230.69,0,-394.42,0,0,0,0,82691.86,NONE,A,0,82691.86,0,413459.3,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7215,USDA,1/14/2022,60 Days Delinquent,185323.86,425,3,10/1/2021,AZ,GNMA,2/1/2022,120,1853.2386,184036.875,185890.1136,0.993055481,0.976202449,0,0.995547391,0,0,180913.606,0,184498.6853,0,0,0,0,0,0,0,0,0,0,-1203.19,0,-4326.46,0,-741.38,0,0,0,0,185323.86,NONE,A,0,185323.86,0,555971.58,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7216,FHA,1/14/2022,60 Days Delinquent,72667.1,426,3,10/1/2021,MS,GNMA,2/1/2022,120,726.671,72426.00446,73152.67546,0.996682191,0.966925413,0,0.992208702,0,0,70263.66567,0,72100.92895,0,0,0,1,0,0,1,0,0,0,0,526.41,-1635.93,0,201.34,0,0,0,2,0,NEC_B2,A,0,72667.1,0,218001.3,0,0,0,0,UNK,1,B2_Selector_7216,0,1,0,0,0,0,0,0
7217,VA,1/14/2022,120 Days Delinquent,179752.05,425,7,6/1/2021,VA,GNMA,2/1/2022,240,3595.041,178473.3597,182068.4007,0.992886366,0,0,0.997181506,0,0,0,0,179245.42,0,0,0,0,0,0,0,0,0,0,-1507.83,-1507.83,0,0,-735.77,0,0,0,0,179752.05,NONE,A,0,179752.05,0,1258264.35,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7218,FHA,1/14/2022,60 Days Delinquent,193848.47,425,3,10/1/2021,OH,GNMA,2/1/2022,120,1938.4847,192260.415,194198.8997,0.991807751,0.973485939,0,0.994589677,0,0,188708.7598,0,192799.6871,0,0,0,0,0,0,1,0,0,0,-39.28,-39.28,-3590.94,0,499.99,0,0,0,1,0,NEC_B4,A,0,193848.47,0,581545.41,0,0,0,0,UNK,1,B4_Selector_7218,0,0,0,0,1,0,0,0
7219,FHA,1/14/2022,60 Days Delinquent,272656.22,425,3,10/1/2021,GA,GNMA,2/1/2022,120,2726.5622,272134.4316,274860.9938,0.998086277,0.98020066,0,0.99580304,0,0,267257.8067,0,271511.8927,0,0,0,1,0,0,1,0,0,0,0,1315.7,-3560.92,0,693.16,0,0,0,2,0,NEC_B2,A,0,272656.22,0,817968.66,0,0,0,0,UNK,1,B2_Selector_7219,0,1,0,0,0,0,0,0
7220,FHA,1/14/2022,90 Days Delinquent,388814.96,425,4,9/1/2021,CA,GNMA,2/1/2022,150,4860.187,388624.4509,393484.6379,0.999510026,0.985928451,0,0.99531792,0,0,383343.7314,0,386994.4971,0,0,1,1,0,0,1,0,0,0,2393.91,2393.91,-2886.81,0,763.96,0,0,0,3,0,NEC_B1,A,0,388814.96,0,1555259.84,0,0,0,0,UNK,1,B2_Selector_7220,0,1,0,0,0,0,0,0
7221,FHA,1/14/2022,60 Days Delinquent,54510.1,426,3,10/1/2021,IA,GNMA,2/1/2022,120,545.101,54265.16336,54810.26436,0.995506582,0.959249388,0,0.997436439,0,0.984670468,52288.78007,0,54370.36006,0,53674.48566,1,1,0,0,1,0,0,0,18.24,18.24,-1958.14,0,123.44,0,0,-572.43,3,0,NEC_B4,A,0,54510.1,0,163530.3,0,0,0,0,UNK,1,B4_Selector_7221,0,0,0,0,1,0,0,0
7222,USDA,1/14/2022,60 Days Delinquent,65624.21,425,3,10/1/2021,WI,GNMA,2/1/2022,120,656.2421,64816.05225,65472.29435,0.987685067,0.965012948,0,0.993624165,0,0,63328.21238,0,65205.80088,0,0,0,0,0,0,0,0,0,0,-692.96,0,-2180.8,0,-303.21,0,0,0,0,65624.21,NONE,A,0,65624.21,0,196872.63,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7223,USDA,1/14/2022,120 Days Delinquent,217462.2,425,6,7/1/2021,AZ,GNMA,2/1/2022,210,3805.5885,215800.3465,219605.935,0.992357966,0.974765691,0,0.997268575,0,0,211974.6917,0,216868.2183,0,0,0,0,0,0,0,0,0,0,-1940.03,0,-5765.68,0,-872.16,0,0,0,0,217462.2,NONE,A,0,217462.2,0,1304773.2,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7224,USDA,1/14/2022,60 Days Delinquent,170292.63,425,3,10/1/2021,AZ,GNMA,2/1/2022,120,1702.9263,169191.5933,170894.5196,0.993534443,0.976162147,0,0.997172193,0,0,166233.2193,0,169811.0752,0,0,0,0,0,0,0,0,0,0,-1108.78,0,-4067.15,0,-489.29,0,0,0,0,170292.63,NONE,A,0,170292.63,0,510877.89,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7225,FHA,1/14/2022,60 Days Delinquent,234226.6,426,3,10/1/2021,SC,GNMA,2/1/2022,120,2732.643667,233070.2131,235802.8568,0.995062957,0.982383017,0,0.996931461,0,0,230100.234,0,233507.8665,0,0,1,0,0,0,1,0,0,0,1480.53,0,-1489.45,0,1918.18,0,0,0,2,0,NEC_B4,A,0,234226.6,0,702679.8,0,0,0,0,UNK,1,B4_Selector_7225,0,0,0,0,1,0,0,0
7226,FHA,1/14/2022,60 Days Delinquent,121720.2,425,3,10/1/2021,IN,GNMA,2/1/2022,120,1217.202,120591.7978,121808.9998,0.990729541,0.964575139,0,0.992751734,0,0,117408.2788,0,120837.9397,0,0,1,1,0,0,1,0,0,0,122.07,122.07,-3061.45,0,368.21,0,0,0,3,0,NEC_B4,A,0,121720.2,0,365160.6,0,0,0,0,UNK,1,B4_Selector_7226,0,0,0,0,1,0,0,0
7227,FHA,1/14/2022,60 Days Delinquent,263892.24,425,3,10/1/2021,AZ,GNMA,2/1/2022,120,2638.9224,263287.7127,265926.6351,0.997709189,0.981921758,0,0.993193691,0,0,259121.5322,0,262096.1078,0,0,1,1,0,0,1,0,0,0,1904.99,1904.99,-2261.19,0,713.39,0,0,0,3,0,NEC_B1,A,0,263892.24,0,791676.72,0,0,0,0,UNK,1,B2_Selector_7227,0,1,0,0,0,0,0,0
7228,FHA,1/14/2022,60 Days Delinquent,110542.22,425,3,10/1/2021,NC,GNMA,2/1/2022,120,1105.4222,110294.2477,111399.6699,0.997756764,0.971986657,0,0.994485807,0,0,107445.5629,0,109932.6689,0,0,1,1,0,0,1,0,0,0,667.93,667.93,-2180.76,0,306.35,0,0,0,3,0,NEC_B1,A,0,110542.22,0,331626.66,0,0,0,0,UNK,1,B2_Selector_7228,0,1,0,0,0,0,0,0
7229,FHA,1/14/2022,60 Days Delinquent,495494.47,425,3,10/1/2021,CA,GNMA,2/1/2022,120,4954.9447,493850.8518,498805.7965,0.996682873,0.977036148,0,0.994318037,0,0,484116.0084,0,492679.0887,0,0,1,1,0,0,1,0,0,0,2624.06,2624.06,-7110.78,0,1452.3,0,0,0,3,0,NEC_B1,A,0,495494.47,0,1486483.41,0,0,0,0,UNK,1,B2_Selector_7229,0,1,0,0,0,0,0,0
7230,USDA,1/14/2022,90 Days Delinquent,180598.15,425,4,9/1/2021,MI,GNMA,2/1/2022,150,2257.476875,179177.9729,181435.4497,0.992136259,0.977802589,0,0.997425831,0,0,176589.3386,0,180133.2598,0,0,0,0,0,0,0,0,0,0,-1590.08,0,-4178.71,0,-634.79,0,0,0,0,180598.15,NONE,A,0,180598.15,0,722392.6,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7231,USDA,1/14/2022,90 Days Delinquent,203194.68,425,4,9/1/2021,LA,GNMA,2/1/2022,150,2539.9335,201261.5886,203801.5221,0.990486506,0.972338636,0,0.997199251,0,0,197574.038,0,202625.5828,0,0,0,0,0,0,0,0,0,0,-2304.34,0,-5991.89,0,-940.35,0,0,0,0,203194.68,NONE,A,0,203194.68,0,812778.72,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7232,FHA,1/14/2022,60 Days Delinquent,248399.27,425,3,10/1/2021,AL,GNMA,2/1/2022,120,2483.9927,247091.3371,249575.3298,0.994734554,0.980396266,0,0.997372225,0,0,243529.7167,0,247746.5326,0,0,0,0,0,0,1,0,0,0,0,-130.64,-3692.26,0,524.56,0,0,0,1,0,NEC_B4,A,0,248399.27,0,745197.81,0,0,0,0,UNK,1,B4_Selector_7232,0,0,0,0,1,0,0,0
7233,VA,1/14/2022,60 Days Delinquent,150242.17,425,3,10/1/2021,AR,GNMA,2/1/2022,120,1502.4217,149294.0478,150796.4695,0.993689374,0,0,0.996531925,0,0,0,0,149721.1189,0,0,0,0,0,0,0,0,0,0,-959.14,-959.14,0,0,-532.07,0,0,0,0,150242.17,NONE,A,0,150242.17,0,450726.51,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7234,USDA,1/14/2022,120 Days Delinquent,142724.8,425,5,8/1/2021,LA,GNMA,2/1/2022,180,2140.872,141287.5471,143428.4191,0.989929901,0.970521256,0,0.995980737,0,0,138517.4521,0,142151.1515,0,0,0,0,0,0,0,0,0,0,-1549.51,0,-4319.61,0,-685.91,0,0,0,0,142724.8,NONE,A,0,142724.8,0,713624,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7235,USDA,1/14/2022,90 Days Delinquent,282325.77,425,4,9/1/2021,LA,GNMA,2/1/2022,150,3529.072125,279704.1405,283233.2126,0.990714169,0.972780336,0,0.99499809,0,0,274640.9574,0,280913.6019,0,0,0,0,0,0,0,0,0,0,-2703.12,0,-7766.31,0,-1493.66,0,0,0,0,282325.77,NONE,A,0,282325.77,0,1129303.08,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7236,USDA,1/14/2022,120 Days Delinquent,159069.63,425,6,7/1/2021,NC,GNMA,2/1/2022,210,2783.718525,157815.5793,160599.2978,0.992116341,0.973406973,0,0.996163714,0,0,154839.487,0,158459.3934,0,0,0,0,0,0,0,0,0,0,-1392.76,0,-4368.85,0,-748.95,0,0,0,0,159069.63,NONE,A,0,159069.63,0,954417.78,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7237,FHA,1/14/2022,60 Days Delinquent,107188.5,425,3,10/1/2021,SC,GNMA,2/1/2022,120,1250.5325,106561.217,107811.7495,0.994147852,0.97013597,0,0.996148017,0,0,103987.4194,0,106775.6117,0,0,1,0,0,0,1,0,0,0,662.06,0,-1911.74,0,876.45,0,0,0,2,0,NEC_B4,A,0,107188.5,0,321565.5,0,0,0,0,UNK,1,B4_Selector_7237,0,0,0,0,1,0,0,0
7238,USDA,1/14/2022,120 Days Delinquent,125281.51,425,6,7/1/2021,IL,GNMA,2/1/2022,210,2192.426425,124159.2313,126351.6577,0.991041944,0.972440334,0,0.997752924,0,0,121828.7934,0,124999.9929,0,0,0,0,0,0,0,0,0,0,-1655.21,0,-3985.64,0,-814.44,0,0,0,0,125281.51,NONE,A,0,125281.51,0,751689.06,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7239,USDA,1/14/2022,120 Days Delinquent,148239.93,425,7,6/1/2021,MS,GNMA,2/1/2022,240,2964.7986,0,2964.7986,0,0.975182878,0,0.996966783,0,0,144561.0415,0,147790.2861,0,0,0,0,0,0,0,0,0,0,0,0,-3820.11,0,-590.86,0,0,0,0,148239.93,NONE,A,0,148239.93,0,1037679.51,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7240,VA,1/14/2022,90 Days Delinquent,151822.57,426,4,9/1/2021,NC,GNMA,2/1/2022,150,1897.782125,150819.5662,152717.3483,0.993393579,0,0,0.995167062,0,0,0,0,151088.821,0,0,0,0,0,0,0,0,0,0,-1029.41,-1029.41,0,0,-760.16,0,0,0,0,151822.57,NONE,A,0,151822.57,0,607290.28,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7241,VA,1/14/2022,60 Days Delinquent,173673.87,425,3,10/1/2021,GA,GNMA,2/1/2022,120,2026.19515,173569.3757,175595.5709,0.99939833,0,0,1.004565442,0,0,0,0,174466.7679,0,0,0,0,0,0,1,0,0,0,0,-644.04,0,0,253.36,0,0,0,1,173673.87,NEC_B4,A,0,173673.87,0,521021.61,0,0,0,0,UNK,1,B4_Selector_7241,0,0,0,0,1,0,0,0
7242,VA,1/14/2022,120 Days Delinquent,512717,426,8,5/1/2021,CA,GNMA,2/1/2022,270,11536.1325,511114.2802,522650.4127,0.996874065,0,0,1.00239065,0,0,0,0,513942.7269,0,0,0,0,0,0,0,0,0,0,-5392.47,-5392.47,0,0,-2564.03,0,0,0,0,512717,NONE,A,0,512717,0,4101736,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7243,VA,1/14/2022,60 Days Delinquent,231542.11,426,3,10/1/2021,NV,GNMA,2/1/2022,120,2315.4211,229848.4247,232163.8458,0.992685196,0,0,0.993408625,0,0,0,0,230015.929,0,0,0,0,0,0,0,0,0,0,-1561.49,-1561.49,0,0,-1393.98,0,0,0,0,231542.11,NONE,A,0,231542.11,0,694626.33,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7244,VA,1/14/2022,60 Days Delinquent,253623.57,426,3,10/1/2021,MI,GNMA,2/1/2022,120,2536.2357,252573.0275,255109.2632,0.995857867,0,0,0.999828993,0,0,0,0,253580.1986,0,0,0,0,0,0,0,0,0,0,-1890.73,-1890.73,0,0,-883.56,0,0,0,0,253623.57,NONE,A,0,253623.57,0,760870.71,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7245,VA,1/14/2022,90 Days Delinquent,284589.3,426,4,9/1/2021,NC,GNMA,2/1/2022,150,3557.36625,283209.2427,286766.609,0.995150706,0,0,0.998043417,0,0,0,0,284032.4776,0,0,0,0,0,0,0,0,0,0,-2173.08,-2173.08,0,0,-1349.85,0,0,0,0,284589.3,NONE,A,0,284589.3,0,1138357.2,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7246,VA,1/14/2022,Foreclosure,142473.43,426,7,6/1/2021,OK,GNMA,2/1/2022,240,2849.4686,141093.6324,143943.101,0.990315404,0,0,0.993750839,0,0,0,0,141583.0905,0,0,0,0,0,0,0,0,0,0,-1411.31,-1411.31,0,0,-921.85,0,0,0,0,142473.43,NONE,A,0,142473.43,0,997314.01,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7247,VA,1/14/2022,90 Days Delinquent,307953.47,426,4,9/1/2021,MA,GNMA,2/1/2022,150,3849.418375,305664.6802,309514.0986,0.992567741,0,0,0.995304738,0,0,0,0,306507.5478,0,0,0,0,0,0,0,0,0,0,-2471.6,-2471.6,0,0,-1628.73,0,0,0,0,307953.47,NONE,A,0,307953.47,0,1231813.88,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7248,VA,1/14/2022,120 Days Delinquent,173050.09,426,5,8/1/2021,MS,GNMA,2/1/2022,180,2595.75135,172098.8994,174694.6507,0.99450338,0,0,0.996601687,0,0,0,0,172462.0116,0,0,0,0,0,0,0,0,0,0,0,-1157.99,0,0,-794.87,0,0,0,0,173050.09,NONE,A,0,173050.09,0,865250.45,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7249,VA,1/14/2022,120 Days Delinquent,203969.01,426,6,7/1/2021,VA,GNMA,2/1/2022,210,3569.457675,203294.8125,206864.2701,0.996694608,0,0,1.001942286,0,0,0,0,204365.1762,0,0,0,0,0,0,0,0,0,0,-1953.5,-1953.5,0,0,-883.13,0,0,0,0,203969.01,NONE,A,0,203969.01,0,1223814.06,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7250,VA,1/14/2022,120 Days Delinquent,137775.17,426,7,6/1/2021,KY,GNMA,2/1/2022,240,2755.5034,136188.6333,138944.1367,0.988484596,0,0,0.995396332,0,0,0,0,137140.8988,0,0,0,0,0,0,0,0,0,0,0,-1685,0,0,-732.73,0,0,0,0,137775.17,NONE,A,0,137775.17,0,964426.19,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7251,FHA,1/14/2022,60 Days Delinquent,185403.82,426,3,10/1/2021,IN,GNMA,2/1/2022,120,1854.0382,184198.7934,186052.8316,0.99350053,0.971984675,0,0.996186083,0,0,180209.6717,0,184696.7052,0,0,0,0,0,0,1,0,0,0,-92.53,-92.53,-4081.66,0,405.38,0,0,0,1,0,NEC_B4,A,0,185403.82,0,556211.46,0,0,0,0,UNK,1,B4_Selector_7251,0,0,0,0,1,0,0,0
7252,VA,1/14/2022,60 Days Delinquent,243659.46,426,3,10/1/2021,MI,GNMA,2/1/2022,120,2842.6937,243163.5326,246006.2263,0.99796467,0,0,1.003005935,0,0,0,0,244391.8846,0,0,0,0,0,0,1,0,0,0,-310.08,-310.08,0,0,918.27,0,0,0,1,243659.46,NEC_B4,A,0,243659.46,0,730978.38,0,0,0,0,UNK,1,B4_Selector_7252,0,0,0,0,1,0,0,0
7253,VA,1/14/2022,120 Days Delinquent,162890.81,426,7,6/1/2021,IN,GNMA,2/1/2022,240,3257.8162,161189.8774,164447.6936,0.989557836,0,0,0.995308128,0,0,0,0,162126.5471,0,0,0,0,0,0,0,0,0,0,-1833.53,-1833.53,0,0,-896.86,0,0,0,0,162890.81,NONE,A,0,162890.81,0,1140235.67,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7254,USDA,1/14/2022,120 Days Delinquent,210481.91,426,7,6/1/2021,LA,GNMA,2/1/2022,240,4209.6382,208403.6407,212613.2789,0.990126138,0.970112999,0,0.996575752,0,0,204191.2369,0,209761.1676,0,0,0,0,0,0,0,0,0,0,-2481.8,0,-6694.2,0,-1124.27,0,0,0,0,210481.91,NONE,A,0,210481.91,0,1473373.37,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7255,FHA,1/14/2022,60 Days Delinquent,316587.24,426,3,10/1/2021,FL,GNMA,2/1/2022,120,3165.8724,313952.8322,317118.7046,0.99167873,0.983168192,0,0.991460948,0,0,311258.5043,0,313883.8851,0,0,1,1,0,0,1,0,0,0,1110.37,1110.37,-1583.96,0,1041.42,0,0,0,3,0,NEC_B1,A,0,316587.24,0,949761.72,0,0,0,0,UNK,1,B2_Selector_7255,0,1,0,0,0,0,0,0
7256,VA,1/14/2022,60 Days Delinquent,136909.73,426,3,10/1/2021,KY,GNMA,2/1/2022,120,1369.0973,135744.5234,137113.6207,0.991489234,0,0,0.996917008,0,0,0,0,136487.6384,0,0,0,0,0,0,0,0,0,0,0,-1521.78,0,0,-778.66,0,0,0,0,136909.73,NONE,A,0,136909.73,0,410729.19,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7257,USDA,1/14/2022,60 Days Delinquent,155766.09,426,3,10/1/2021,FL,GNMA,2/1/2022,120,1557.6609,153932.0604,155489.7213,0.988225745,0.972966415,0,0.992212119,0,0,151555.1741,0,154553.0022,0,0,0,0,0,0,0,0,0,0,-1778.99,0,-4155.88,0,-1158.05,0,0,0,0,155766.09,NONE,A,0,155766.09,0,467298.27,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7258,VA,1/14/2022,90 Days Delinquent,271400.72,426,4,9/1/2021,NC,GNMA,2/1/2022,150,3392.509,270405.5114,273798.0204,0.996333066,0,0,0.998460016,0,0,0,0,270982.7673,0,0,0,0,0,0,0,0,0,0,-1694.11,-1694.11,0,0,-1116.85,0,0,0,0,271400.72,NONE,A,0,271400.72,0,1085602.88,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
7259,VA,1/14/2022,90 Days Delinquent,211613.86,426,4,9/1/2021,TX,GNMA,2/1/2022,150,2645.17325,210569.9082,213215.0814,0.995066713,0,0,1.002022391,0,0,0,0,212041.8259,0,0,0,0,0,0,0,0,0,0,-2259.41,-2259.41,0,0,-787.49,0,0,0,0,211613.86,NONE,A,0,211613.86,0,846455.44,0,0,0,0,UNK,0,0,0,0,0,0,0,0,0,0
